sep=,
"Time","reads.md0.cecbep1-01","writes.md0.cecbep1-01","reads.md0.cecbep1-02","writes.md0.cecbep1-02","reads.md0.cecbep1-03","writes.md0.cecbep1-03","reads.md0.cecbep1-04","writes.md0.cecbep1-04","reads.md0.cecbep1-05","writes.md0.cecbep1-05","reads.md0.cecbep1-06","writes.md0.cecbep1-06","reads.md0.cecbep1-07","writes.md0.cecbep1-07","reads.md0.cecbep1-08","writes.md0.cecbep1-08","reads.md0.cecmaz1-01","writes.md0.cecmaz1-01","reads.md0.cecmaz1-02","writes.md0.cecmaz1-02","reads.md0.cecmaz1-03","writes.md0.cecmaz1-03","reads.md0.cecmaz1-04","writes.md0.cecmaz1-04","reads.md0.cecmaz1-05","writes.md0.cecmaz1-05","reads.md0.cecmaz1-06","writes.md0.cecmaz1-06","reads.md0.cecmaz1-07","writes.md0.cecmaz1-07","reads.md0.cecmaz1-08","writes.md0.cecmaz1-08","reads.md0.cecmsm1-01","writes.md0.cecmsm1-01","reads.md0.cecmsm1-02","writes.md0.cecmsm1-02","reads.md0.cecmsm1-03","writes.md0.cecmsm1-03","reads.md0.cecmsm1-04","writes.md0.cecmsm1-04","reads.md0.cecmsm1-05","writes.md0.cecmsm1-05","reads.md0.cecmsm1-06","writes.md0.cecmsm1-06","reads.md0.cecmsm1-07","writes.md0.cecmsm1-07","reads.md0.cecmsm1-08","writes.md0.cecmsm1-08","reads..cefsbin3-01","writes..cefsbin3-01","reads.md126.cefsbin3-01","writes.md126.cefsbin3-01","reads..cefsbin3-02","writes..cefsbin3-02","reads.md126.cefsbin3-02","writes.md126.cefsbin3-02","reads..cefsbin3-03","writes..cefsbin3-03","reads.md126.cefsbin3-03","writes.md126.cefsbin3-03","reads..cefsbin3-04","writes..cefsbin3-04","reads.md126.cefsbin3-04","writes.md126.cefsbin3-04","reads.md0.cefsbin3-05","writes.md0.cefsbin3-05","reads.md126.cefsbin3-05","writes.md126.cefsbin3-05","reads.md0.cefsbin3-06","writes.md0.cefsbin3-06","reads.md126.cefsbin3-06","writes.md126.cefsbin3-06","reads..ceihta1-01","writes..ceihta1-01","reads.md126.ceihta1-01","writes.md126.ceihta1-01","reads..ceihta1-02","writes..ceihta1-02","reads.md126.ceihta1-02","writes.md126.ceihta1-02","reads..ceihta1-03","writes..ceihta1-03","reads.md126.ceihta1-03","writes.md126.ceihta1-03","reads..ceihta1-04","writes..ceihta1-04","reads.md126.ceihta1-04","writes.md126.ceihta1-04","reads..ceihta1-05","writes..ceihta1-05","reads.md126.ceihta1-05","writes.md126.ceihta1-05","reads..ceihta1-06","writes..ceihta1-06","reads.md126.ceihta1-06","writes.md126.ceihta1-06","reads..ceihta1-07","writes..ceihta1-07","reads.md126.ceihta1-07","writes.md126.ceihta1-07","reads..ceihta1-08","writes..ceihta1-08","reads.md126.ceihta1-08","writes.md126.ceihta1-08","reads..ceihta1-09","writes..ceihta1-09","reads.md126.ceihta1-09","writes.md126.ceihta1-09","reads..ceihta1-10","writes..ceihta1-10","reads.md126.ceihta1-10","writes.md126.ceihta1-10","reads..ceihta1-11","writes..ceihta1-11","reads..ceihta1-12","writes..ceihta1-12","reads..ceihta1-13","writes..ceihta1-13","reads..ceihta1-14","writes..ceihta1-14","reads..ceihta1-15","writes..ceihta1-15","reads..ceihta1-16","writes..ceihta1-16","reads..ceihta1-17","writes..ceihta1-17","reads..ceihta1-18","writes..ceihta1-18","reads..ceihta1-19","writes..ceihta1-19","reads..ceihta1-20","writes..ceihta1-20","reads..ceimno1-01","writes..ceimno1-01","reads.md126.ceimno1-01","writes.md126.ceimno1-01","reads..ceimno1-02","writes..ceimno1-02","reads.md126.ceimno1-02","writes.md126.ceimno1-02","reads..ceimno1-03","writes..ceimno1-03","reads.md126.ceimno1-03","writes.md126.ceimno1-03","reads..ceimno1-04","writes..ceimno1-04","reads.md126.ceimno1-04","writes.md126.ceimno1-04","reads..ceimno1-05","writes..ceimno1-05","reads.md126.ceimno1-05","writes.md126.ceimno1-05","reads..ceimno1-06","writes..ceimno1-06","reads.md126.ceimno1-06","writes.md126.ceimno1-06","reads..ceimno1-07","writes..ceimno1-07","reads.md126.ceimno1-07","writes.md126.ceimno1-07","reads..ceimno1-08","writes..ceimno1-08","reads.md126.ceimno1-08","writes.md126.ceimno1-08","reads..ceimno1-09","writes..ceimno1-09","reads.md126.ceimno1-09","writes.md126.ceimno1-09","reads..ceimno1-10","writes..ceimno1-10","reads.md126.ceimno1-10","writes.md126.ceimno1-10","reads..ceimno1-11","writes..ceimno1-11","reads.md126.ceimno1-11","writes.md126.ceimno1-11","reads..ceimno1-12","writes..ceimno1-12","reads.md126.ceimno1-12","writes.md126.ceimno1-12","reads..ceimno1-13","writes..ceimno1-13","reads..ceimno1-14","writes..ceimno1-14","reads..ceimno1-15","writes..ceimno1-15","reads..ceimno1-16","writes..ceimno1-16","reads..ceimno1-17","writes..ceimno1-17","reads..ceimno1-18","writes..ceimno1-18","reads.md0.ceimno1-19","writes.md0.ceimno1-19","reads.md0.ceimno1-20","writes.md0.ceimno1-20","reads..ceimpe1-01","writes..ceimpe1-01","reads.md126.ceimpe1-01","writes.md126.ceimpe1-01","reads..ceimpe1-02","writes..ceimpe1-02","reads.md126.ceimpe1-02","writes.md126.ceimpe1-02","reads..ceimpe1-03","writes..ceimpe1-03","reads.md126.ceimpe1-03","writes.md126.ceimpe1-03","reads..ceimpe1-04","writes..ceimpe1-04","reads.md126.ceimpe1-04","writes.md126.ceimpe1-04","reads..ceimpe1-05","writes..ceimpe1-05","reads.md126.ceimpe1-05","writes.md126.ceimpe1-05","reads..ceimpe1-06","writes..ceimpe1-06","reads.md126.ceimpe1-06","writes.md126.ceimpe1-06","reads..ceimpe1-07","writes..ceimpe1-07","reads.md126.ceimpe1-07","writes.md126.ceimpe1-07","reads..ceimpe1-08","writes..ceimpe1-08","reads.md126.ceimpe1-08","writes.md126.ceimpe1-08","reads..ceimpe1-09","writes..ceimpe1-09","reads.md126.ceimpe1-09","writes.md126.ceimpe1-09","reads..ceimpe1-10","writes..ceimpe1-10","reads.md126.ceimpe1-10","writes.md126.ceimpe1-10","reads..ceimpe1-11","writes..ceimpe1-11","reads.md126.ceimpe1-11","writes.md126.ceimpe1-11","reads..ceimpe1-12","writes..ceimpe1-12","reads.md126.ceimpe1-12","writes.md126.ceimpe1-12","reads.md0.ceimpe1-13","writes.md0.ceimpe1-13","reads.md0.ceimpe1-14","writes.md0.ceimpe1-14","reads.md0.ceimpe1-15","writes.md0.ceimpe1-15","reads.md0.ceimpe1-16","writes.md0.ceimpe1-16","reads.md0.ceimsm1-01","writes.md0.ceimsm1-01","reads.md0.ceimsm1-02","writes.md0.ceimsm1-02","reads.md0.ceimsm1-03","writes.md0.ceimsm1-03","reads.md0.ceimsm1-04","writes.md0.ceimsm1-04","reads.md0.ceimsm1-05","writes.md0.ceimsm1-05","reads.md0.ceimsm1-06","writes.md0.ceimsm1-06","reads..ceimsm1-07","writes..ceimsm1-07","reads..ceimsm1-08","writes..ceimsm1-08","reads..ceimsm1-09","writes..ceimsm1-09","reads..ceimsm1-10","writes..ceimsm1-10","reads..ceimsm1-11","writes..ceimsm1-11","reads..ceimsm1-12","writes..ceimsm1-12","reads..ceimsm1-13","writes..ceimsm1-13","reads..ceimsm1-14","writes..ceimsm1-14","reads..ceimsm1-15","writes..ceimsm1-15","reads..ceimsm1-16","writes..ceimsm1-16","reads..ceimsm1-17","writes..ceimsm1-17","reads..ceimsm1-18","writes..ceimsm1-18","reads..codhta1-11","writes..codhta1-11","reads..codhta1-12","writes..codhta1-12","reads..codhta1-21","writes..codhta1-21","reads..codhta1-22","writes..codhta1-22","reads..codhta1-31","writes..codhta1-31","reads..codhta1-32","writes..codhta1-32","reads..codhta1-41","writes..codhta1-41","reads..codhta1-42","writes..codhta1-42","reads.md50.codhta1-51","writes.md50.codhta1-51","reads.md50.codhta1-52","writes.md50.codhta1-52","reads.md50.codmpe1-01","writes.md50.codmpe1-01","reads.md50.codmpe1-02","writes.md50.codmpe1-02","reads.md50.codmpe1-03","writes.md50.codmpe1-03","reads.md50.codmpe1-04","writes.md50.codmpe1-04","reads.md50.codmpe1-06","writes.md50.codmpe1-06","reads.md50.codmpe1-07","writes.md50.codmpe1-07","reads..codmsm1-11","writes..codmsm1-11","reads..codmsm1-12","writes..codmsm1-12","reads..codmsm1-21","writes..codmsm1-21","reads..codmsm1-22","writes..codmsm1-22","reads..codmsm1-31","writes..codmsm1-31","reads..codmsm1-32","writes..codmsm1-32","reads..codmsm1-41","writes..codmsm1-41","reads..codmsm1-42","writes..codmsm1-42","reads.md50.codmsm1-51","writes.md50.codmsm1-51","reads.md50.codmsm1-52","writes.md50.codmsm1-52","reads..cowhta1-21","writes..cowhta1-21","reads..cowhta1-22","writes..cowhta1-22","reads..cwcbep1-01","writes..cwcbep1-01","reads..cwcbep1-02","writes..cwcbep1-02","reads..cwcbep1-03","writes..cwcbep1-03","reads..cwcbep1-04","writes..cwcbep1-04","reads..cwcmsm1-01","writes..cwcmsm1-01","reads..cwcmsm1-02","writes..cwcmsm1-02","reads..cwcmsm1-03","writes..cwcmsm1-03","reads..cwcmsm1-04","writes..cwcmsm1-04","reads..cwcmsm1-05","writes..cwcmsm1-05","reads..cwcmsm1-06","writes..cwcmsm1-06","reads..cwfhta1-01","writes..cwfhta1-01","reads..cwfhta1-02","writes..cwfhta1-02","reads..cwfhta1-03","writes..cwfhta1-03","reads..cwfhta1-04","writes..cwfhta1-04","reads..cwfmpe1-01","writes..cwfmpe1-01","reads..cwfmpe1-02","writes..cwfmpe1-02","reads..cwfmpe1-03","writes..cwfmpe1-03","reads..cwfmpe1-04","writes..cwfmpe1-04","reads..cypmno1-11","writes..cypmno1-11","reads..cypmno1-12","writes..cypmno1-12","reads..cypmno1-21","writes..cypmno1-21","reads..cypmno1-22","writes..cypmno1-22","reads..cypmno1-31","writes..cypmno1-31","reads..cypmno1-32","writes..cypmno1-32"
2025-01-12 20:00:10,2416207462,291667968,2786525184,383398707,2465379123,370353766,3749989581,686798848,3090661376,485923226,2840618598,549381734,2887902822,314556416,3664026010,661657600,3133036954,631043686,5163912397,2412963430,2043897446,464034202,2595133850,704969114,2494854758,577056768,3066511360,915980288,3592042086,1323914035,3805815603,809645670,4000455066,1410387149,5644589466,2856848998,3441911398,1007339110,3280316006,1087540838,5574053069,1782628352,4138362470,1029324800,4110624358,2267116339,4377768755,1454834074,161654374,746209280,1899429888,845463552,129220608,146902221,1667366912,366411776,109173146,271391130,1922183987,1235596083,52513997,729959629,5131469,1463513907,38581043,180446822,1217065779,180056883,109694157,236080333,1985580237,348687565,783155,209069670,728101683,94745395,1874330,8785101,1452562842,162499789,10570957,256642253,897030554,425312256,25142886,285904077,1800021606,180482867,409600,0,483907994,13107,232653,41454797,621789184,16046490,809370,0,897528627,5016781,4014080,77109658,1482732339,100037427,1199309,262805914,1209165414,373463450,8735949,51563725,1082094387,115644826,1409433600,562364416,1463271424,734763418,1349474714,654416282,1504824525,560188621,1061411226,252991898,1566054810,564907213,1374365286,36045,1154334720,715525325,897807155,106997350,1188049715,227583590,39138099,401214669,871340442,124983706,52566426,439002726,798844518,184742707,30579098,206461338,638124032,50488934,53824717,466347622,723874611,344752128,70074368,201064448,1029282202,130609971,22000435,409501696,463195341,172156518,23334093,248630477,394349773,101331763,34219622,333014630,793336218,14457242,74986291,261714739,594152653,90698547,54332621,147813171,963467674,151358669,14820966,432668672,280012390,3277,93755802,335714714,883992166,163781018,12265062,19644416,744672461,133562368,816572006,508588851,446346035,249194086,594519654,687439872,820658176,607485952,371952845,203856282,562282496,208483123,179657114,531077530,1163572019,242568397,154628915,178035098,1011328614,75579392,73593651,0,579869082,26214,154422477,594536038,1219556147,198751027,193288602,858364314,1084434022,64149914,63992627,71614464,617309798,2523136,129741619,113655808,1109082112,97625702,218706739,934159974,1455315354,85757133,137176678,263048397,1366107750,39727923,57465242,250137805,653554483,88752128,88326144,429162496,887082189,63773082,48021504,422209126,442695680,127995085,514172518,312653824,769517158,456962867,611719578,250734182,379079885,347953971,328835891,118068838,477370778,148086784,681888973,192713523,492837683,124667494,249099059,123472282,162084864,91880653,95564595,144064512,731201536,291255091,387566797,184601805,468028621,0,382192845,189113958,791170253,226502246,542356275,774841958,297595699,233285222,520211661,251360051,610048410,233036186,242801050,211061965,279465165,176439296,733442867,1235354,284619571,53716582,738236826,378899661,768101581,214879437,3541703066,2315862016,1533526016,37194957,1005440205,62681907,4887121101,337598874,2006302720,18888294,3076943872,1232025190,1836135219,3074110259,905124250,151417651,1933167821,51134464,1699810509,89994035,0,0,420639539,406323,184562483,0,254876058,6828851,924283699,273671782,519153254,104858,1240422810,19788595,2733880115,2968322048,2063794176,328794112,1948260762,13841203,2443647386,1202837914,3156256358,3047643546,0,3277,0,0,0,178477466,0,151643750,0,144903373,0,178261197,3824026,111122842,10108928,361070592,11534336,391557939,1173094,68144333,17537434,1221604147,2185626,317456384,127814861,924749005,24998707,452902912,12455117,1065985638,48021504,1338163200,353317683,1234970214,15876096,767442944,10951066,993656832,14221312,621648282,0,2175795,0,6554,0,171815731,0,18736742,52429,195182592,93719757,399956378
2025-01-12 20:00:20,2091981210,202535731,2661112218,444308275,2544543334,402823578,3613592781,733068493,3137283686,605489152,2836863386,584666317,2876004762,324888166,3926127411,670482432,3138705818,831664947,5045511782,2406619546,1962806477,475938816,2416423731,687452979,2318940570,697209651,3069817651,1141925888,3587919872,1449246720,3620574822,875569971,3992764416,1527880090,5727217254,2352421274,3386497434,966901350,3571059917,1248038093,5429434778,1675496653,4067210035,1026834432,4000130662,2002717901,4274159616,1117608755,161867366,0,1685982413,108134,121202278,0,1604095181,45875,141895270,286149837,1939514982,755951206,30887117,0,1910374,1865125069,36277453,230565478,1144805786,173965312,97989427,332470682,2009730253,540698214,897843,0,684009062,19661,756941,92028928,1546148250,168309555,4387635,0,1124869734,52429,19454362,0,1907743130,111411,462029,174194688,547789210,208994304,389939,45508198,543916032,26057114,914227,22337946,1069003571,24690688,10728243,59575501,1503857869,168283341,1530266,0,1125820006,88474,7612006,1300890,1024999424,6887834,1435520205,167117,1442522726,52429,1362519654,157286,1627383398,78643,969523200,81920,1690199654,10659430,1308966912,265791078,1172652032,10203955,1045780890,123397734,1269825536,258473984,58517094,0,853157478,0,97409434,0,824397005,3277,31680102,0,640676659,6554,59657421,0,693305344,2359296,52032307,0,1014428467,6554,23019520,116686848,413758259,115943014,19850854,0,362840064,16384,60860006,0,684743066,66836890,78934835,0,563419546,2342912,33708442,149284454,921790054,3277,9424077,230191923,276729037,61754573,86808986,0,823721984,9830,11144397,7788954,755036979,292811571,989829530,3277,489727590,18690867,547454976,0,971256627,3277,367699558,212569293,534308454,224107315,208424141,99772006,1059520512,32768,144615014,65336115,835253043,145309696,91016397,364167168,572076851,192580813,157256909,0,1091393946,16384,187704934,0,1080288870,12884378,95102566,0,636859187,59038106,101833114,0,1074269389,29491,176920986,255685427,1345110016,84914995,116778598,0,1305598362,4974182,80583066,280317133,686899200,49335501,61456384,0,845574963,19661,34724250,170236314,426082304,112364749,502824960,308428800,763907277,462313882,586720870,284711731,353468416,452791501,300170035,149985280,485904384,143051981,788956774,296212890,501617869,116828979,210817024,138043802,190916608,94957158,69510758,113315021,789666202,449445888,366608384,154143949,504682906,3443917,430266778,179644006,761226854,623401370,462766080,0,305958093,189884006,480568934,145391616,655877734,463405056,243128730,166376243,306754355,190965350,1002117530,30425088,273213030,32768,998359040,206438,1099664589,332103680,3093669478,45875,1544152678,3277,871120896,16384,5613063373,55706,1962378445,68720640,2813910630,154010,1775081882,810047898,960662733,88474,1914860339,19661,1744466739,36555981,0,0,422186189,1546650,98756198,0,200635187,2736128,1484147917,128889651,402774426,314654720,1286507725,0,2666335437,292516659,2091302912,194658304,2017768243,6874726,2338216346,98304,3049114829,2770907955,0,0,0,0,0,110418330,0,138379264,0,210422989,0,124062925,2247885,108838912,9846784,318770381,51875021,397669171,884736,181177549,38387712,216927437,1671168,50475827,329459302,1334421094,10446438,571955610,18471322,912421683,114225971,1998490829,245625651,1752976589,41100902,517337907,6786253,529580032,59414938,384440730,0,22452634,0,1979187,0,105509683,0,17206477,19661,89620480,81143398,275385549
2025-01-12 20:00:30,2175149670,386667315,2674101453,519009075,2563460301,346633011,3527114752,720500736,2943791923,480790938,2950384845,563500646,2781996646,380466381,3762978816,691350733,3184449946,694514483,5148255846,2459077837,2028699648,444203008,2512859955,645749146,2348897894,707914957,2834114150,901278515,3666567168,1594373325,3496832205,888014029,4004888576,1717600256,5857971405,2021487411,3370847437,938080256,4022547251,1524642611,5894704333,2182125978,3818969498,1210000998,4133332582,2058661478,4212867072,1194337894,151319347,0,1763980083,176947,106174874,215983718,1606087475,9276621,142147584,9329050,2029469696,242483,25077350,710003917,668467,1603780608,32381338,216180326,1223065600,222366925,92215706,313609421,1973459354,472042701,176947,0,799149261,215164518,425984,129862861,1744545382,498548736,7615283,0,856335974,7274496,29032448,0,1899872256,242483,111411,1009254,529779917,16384,403046,54270362,611847373,19549389,304742,85550694,936630682,117591245,4132045,71008256,1417386394,164721459,389939,2185626,1065946317,98304,7212237,138929766,932347904,72090,1472629965,36045,1319341261,62259,1318518784,81920,1585712333,32768,949229978,454210355,1626672333,78643,1370570752,134349,1297334272,430047232,851420774,426714726,1237984870,251625472,43814093,0,875030118,99565568,66981069,194029158,857862963,184120115,29235610,508212019,677966643,95728435,28603187,0,682881843,65513062,44512051,255505203,1012108493,221757440,13074432,0,456700723,36045,8522957,445494067,457487155,111981363,44171264,209053286,744105574,9830,48948838,0,563534234,169731686,21574451,87271014,857964544,6554,16639590,0,275172557,16384,85164032,4492493,914279629,149182874,14929101,7939686,743129088,82254234,881462477,9830,504915558,4269670,522695475,6554,881518182,628758938,391652966,280136909,521951642,211052134,200097792,0,1119102566,17101619,128558694,338998067,881695130,5534515,72407450,6281626,599346381,39322,158049894,458942054,1042559795,144028467,176567091,10675814,995311616,38374605,65047757,645870387,635853210,26335642,129351680,537450906,1088507085,254377984,169249997,485615206,1529413632,112345088,120219238,1063121715,1303281664,103179878,82074010,304768614,612951654,85950464,89289523,56380621,817561600,133156045,52278067,131180134,417480704,29491,584613888,311538483,726971187,396817203,618007757,243210650,336989389,337575936,319066112,109434470,474712064,152383898,725236122,271722086,479832064,128676659,247934157,133890048,185425920,103801651,110028390,64058163,766718771,6554,369780326,123089715,501396275,403757466,407352115,182072115,672674611,0,475375206,0,282489651,139473715,568619827,117207859,602809958,6554,286294016,178792038,362613965,120727142,534695117,3277,258647654,40720794,832625050,384843776,1189039309,33760870,2873393152,16852582,1718301491,120540365,1032388608,47834726,5335364403,214410854,1934571930,13107,2892398592,34816410,1760971981,763494,959007949,331736678,2050847539,116034765,1818132480,25195315,0,0,409655706,3277,132428595,11452416,123243725,3188326,1130092954,109163315,362597581,740557,1253120410,14922547,2588799795,22013542,1981333504,19661,2334172774,25716326,2310189875,108134,3067776205,1298992333,0,0,0,0,0,135997030,0,162303181,0,103966310,0,148874854,5157683,166245171,50026906,340774093,75553178,320644710,3460301,182239232,49364992,57157222,1153434,36329882,268012749,669011149,22416589,1376062669,331625267,1250767667,42942464,710452838,192924877,845837107,69110989,959873024,5478810,289488896,59182285,362564813,0,0,0,6554,0,81982259,0,7798784,9830,99834266,81664410,220033843
2025-01-12 20:00:40,2068483277,294617088,2710103654,442155008,2639069184,380950938,3578245939,822820864,3215379661,467114394,3000143053,515922330,2774168371,319386419,3607085056,679766426,3121387930,820658586,5224051507,2468116480,2060841779,452948787,2564358144,993667482,2433792410,607043584,2760556544,878962278,3497895526,1391597158,3714342912,891347354,4282158285,1417140634,5992100659,2419693978,3298099200,1127389594,3761700864,1227230822,5772001280,1915250278,3950585446,927527731,4393363046,1929301197,4292254106,1217400013,156447539,1103301837,1811808256,1204404224,104552858,538656768,1643226726,624764518,179578470,913575117,1961833267,631049421,37227725,0,727450,1563105690,31290163,197312512,1178022707,159222989,108773376,280051712,1926286541,419427123,5455872,213893120,775877427,29491,792986,0,1644874957,72090,7284326,142088602,1030229197,432265626,18366464,423664026,1925650842,594591744,9830,0,519880704,42598,6554,64543130,589322650,59935949,160563,74199859,826235290,13107,3784704,74235904,1621173862,143609037,363725,204488704,1057066189,347652096,3440640,0,1057443021,203331994,1390562509,277086208,1610435789,238147994,1320380006,642046362,1615088845,328197734,1028921754,9830,1304156570,160310886,1416108442,8545894,1270376038,32768,920633344,19661,1136643277,217520538,83597722,370494669,830544282,45645824,59408384,266430054,744308736,16384,28852224,0,598055322,16384,39275725,463349350,706995814,237587661,43470029,0,1000862515,13107,28858778,372293632,485716787,120176640,18861261,0,524507546,22938,37437440,186181222,791750246,54889677,70048154,473707315,573652992,16384,75215667,225833779,941001933,170390323,19388826,4551475,256055706,6554,70084198,423647642,887550771,9830,11039539,32086426,655782707,375341056,963316941,436604109,482600550,412555674,608986726,304811213,1005656474,8473805,363505254,305977754,517685248,208587981,188455322,759660544,1100097126,192308838,110772224,0,851437158,175154790,79501722,0,591436186,179840614,162250752,331359846,1090433843,19661,146748211,695068262,1039273165,30939546,60610970,0,679624704,17376870,138798694,0,1095139328,42598,251409203,279914086,1472738099,42539418,120681267,0,1113122406,13107,58802176,243813581,565487206,42182246,47008973,665711411,832959283,19661,45665485,0,389070848,234055270,571791770,291894067,769402470,395768627,566702899,249987072,324793139,509968384,317738189,120772608,504776704,174189363,728591565,207278899,526245478,142641562,255617843,147239322,163557376,105357722,114668339,186787430,756622950,7323648,375816192,416225690,491044864,0,438540698,355306701,659891814,0,463513190,350316134,256629146,319392973,548460954,316407808,659505152,0,272400384,291248538,271047066,269293978,589283328,23114547,420203725,0,1071510323,100755046,1041815962,134276710,3106308096,2061251379,1741543834,6554,1047248896,16384,5478599885,57108070,2131592397,60067021,2894576845,581647155,1651389235,2508144640,975254323,62259,1710070170,111905997,1707337318,80517530,0,0,427940250,4610458,118433382,2267546,213349171,3535667,796884992,197869568,370540544,154010,1158669926,9666560,2577337549,2359567974,2119827456,274327142,2044644557,9817293,2378674995,431744614,3077813043,3619753165,0,0,0,0,0,163384525,0,138602086,0,138166272,0,199111475,12133990,347350630,10059776,1453988250,9358541,616094106,9024307,391905280,5255987,304598221,904397,163436954,242135859,710790349,59421491,2072661197,32781107,589896090,14575206,468438221,174034125,324009984,14250803,812145050,8418099,501894349,9178317,1333687091,0,11645747,0,0,0,475185152,0,49741824,9830,527758131,160812237,1167720448
2025-01-12 20:00:50,2081367654,240477798,2800887398,434584371,2349239501,381963878,3551792333,739344384,3060180582,480270336,2957623296,530589286,2700237210,355853926,3722703667,622221722,3182762394,668519629,5254306202,2846212096,2088016282,502697165,2488087347,648364032,2375538278,694206464,2768378266,979007898,3539067699,1383355187,3500130304,934365184,4288413696,1625132237,5771237786,2245980979,3454350131,1067546624,3730974310,1336197120,5887066112,2031511142,3621040947,1060962304,4277315174,1999792538,4247791206,1166471987,153701581,316814131,1773138739,677832294,104559411,8785101,1595854029,72090,114058854,0,1961004237,701520282,20414464,0,3787981,1460374733,29134029,190988288,1197221478,106325606,106587750,253696410,2013924557,422091162,1838285,2359296,727115366,52429,324403,118167962,1523263078,13857587,6969754,155926528,1020405350,32768,22875341,4315546,1742025523,127795,6554,157486285,545138278,307229491,3277,42270720,551351091,14680064,160563,122637517,889765888,62570496,6144000,77728973,1522715853,200471347,5364122,0,1064638874,36045,11023155,0,1018580173,32768,1660819866,402394317,1574433587,308287898,1183334400,150733,1631610470,329010381,1023806669,6554,1616520806,394035200,1343619072,445906944,1218455142,36045,1095208141,92933325,1297770086,443695104,57884672,3735552,834063565,0,77751910,0,748915917,13107,22406758,0,604831744,117964800,26886144,0,652122522,16384,55240294,362912154,965420646,192987136,34052506,0,407958323,6554,8339456,0,380390605,114766643,63071846,0,659456000,0,87569203,0,481656832,9830,143389491,242073600,932803379,2333082,20797850,371677594,245553562,138919936,58412237,0,871471514,9830,3902669,22265856,893429350,217081446,880407347,5573837,562741248,9830,567721984,367964979,842190029,553002598,406962176,242768282,526503117,262032589,204478874,0,1057862451,36045,106194534,444101427,860405760,19661,73551053,531670630,608970342,26804224,111326003,0,1035288576,215413555,127270912,0,1014185984,32414106,64680755,0,683032576,53290598,106014310,550676070,1120616448,179558810,197348557,377916621,1660737946,78135296,170455859,14870118,1115688141,139984896,63943475,332280627,621923533,44548096,62223155,0,815146598,139916083,36981965,613987123,383716557,9830,497972019,264237875,715558093,400179200,611955507,284521267,320969114,408390861,334588723,144685875,519454310,175890842,774461850,214263398,484543283,132691968,227258778,149604352,218141491,123536998,84623360,246615245,750541210,737666662,352170803,308582810,514385510,172461261,392246067,349434675,700206285,619682202,473792512,540092006,312406835,372962099,506635878,302527283,563793101,710377472,317197517,323053158,308232192,274366464,546013184,28147712,422120653,28622848,764719923,196608,1091328410,67646259,3172702618,62259,1713383014,124560998,840974336,68943872,5868604621,65536,2051379200,48889037,2955157914,1351257293,1831206912,409600,952202035,45698253,1806883226,37529190,1753458278,1975910,0,0,398875034,2975334,151525786,0,254282957,3794534,1110700851,225732198,449301709,420161126,1233004134,6052250,2478165197,65536,2305933312,26214,2017492992,3277,2299753267,531945882,3311553741,521011,0,0,0,0,0,150863872,0,193714586,0,198721536,0,228337254,106463232,258424832,7277773,316663398,5583667,546796339,14893056,1315133850,2274099,190867046,3997696,211412582,114520883,973304627,62960435,498185011,7690650,153996493,19601818,1000570880,272718234,470397747,22521446,634129613,17471898,1509418598,10829824,485919949,0,9768141,0,209715,0,131239117,0,19110298,6554,116808090,115579290,461989478
